,block_id,device_id,device_type,hardware_multiplier,operating_system,brand_name,connectivity_tier,processor,processor_quantity,status,total_score,normalized_score,rewarded,potl_minutes,potl_percentage,potl_success,potl_success_list,potl_label,pow_success,pow_success_list,pow_label
9043,2024-08-05 02:00:00+00:00,4bda8554-7a5b-4fdf-beb0-b53f5ae58344,gpu,0.5,Linux,NVIDIA,High Speed,GeForce RTX 3090,4,Success,40149.99999999999,290.45990763447276,0.13084819,60.0,100.0,True,{True},Success,True,{True},Success
9044,2024-08-05 02:00:00+00:00,926b1b48-7aa2-4d76-8f06-69c7c5787269,gpu,0.25,Windows,NVIDIA,High Speed,GeForce RTX 3060,1,Success,5150.0,37.25699936033711,0.01678377,60.0,100.0,True,{True},Success,True,{True},Success
9045,2024-08-05 02:00:00+00:00,59fe8a4d-6886-431c-957e-7bcc9eb9eca0,gpu,0.5,Linux,NVIDIA,Medium Speed,GeForce RTX 4080,1,Success,10100.0,73.06712495910773,0.03291573,60.0,100.0,True,{True},Success,True,{True},Success
9046,2024-08-05 02:00:00+00:00,37d3a089-97e5-4b60-b698-ebdea4f4280e,cpu,0.5,macOS,Apple,Low Speed,M3,1,Success,10049.999999999998,83.48944336217394,0.03761085,60.0,100.0,True,{True},Success,True,{True},Success
9047,2024-08-05 02:00:00+00:00,437b82f4-885f-45df-92bb-6a53caf8e4a0,gpu,0.25,Linux,NVIDIA,High Speed,GeForce RTX 4070,6,Success,30150.0,218.11621955614834,0.09825836,60.0,100.0,True,{True},Success,True,{True},Success
9048,2024-08-05 02:00:00+00:00,5f2091ae-19b9-4b39-b351-78e62749d31b,cpu,1.25,macOS,Apple,High Speed,M2 Ultra,1,Success,25150.0,208.93129358792785,0.09412067,60.0,100.0,True,{True},Success,True,{True},Success
9049,2024-08-05 02:00:00+00:00,f4ec2361-922d-4378-9a66-8075d731d320,gpu,0.25,Linux,NVIDIA,Medium Speed,GeForce RTX 4070,6,Success,30100.0,217.7545011157567,0.09809541,60.0,100.0,True,{True},Success,True,{True},Success
9050,2024-08-05 02:00:00+00:00,f9055ff1-3096-446e-b21e-999c4de583ca,cpu,1.0,macOS,Apple,High Speed,M2 Max,1,Success,20150.0,167.39425708933388,0.07540881,60.0,100.0,True,{True},Success,True,{True},Success
9051,2024-08-05 02:00:00+00:00,b3b41df8-18cb-4657-b826-3cc1811b6c5f,cpu,0.75,macOS,Apple,Ultra High Speed,M2 Pro,1,Success,15200.0,126.27259095572579,0.05688406,60.0,100.0,True,{True},Success,True,{True},Success
9052,2024-08-05 02:00:00+00:00,d9af3d17-6222-4a3f-804f-dc510bb0e773,gpu,0.25,Linux,NVIDIA,Medium Speed,GeForce RTX 3080,8,Success,40100.0,290.0981891940812,0.13068524,60.0,100.0,True,{True},Success,True,{True},Success
9053,2024-08-05 02:00:00+00:00,45b31d5e-7e46-48ee-bc4a-725d05b83396,gpu,0.25,Windows,NVIDIA,High Speed,GeForce RTX 3060,1,Success,5150.0,37.25699936033711,0.01678377,60.0,100.0,True,{True},Success,True,{True},Success
9054,2024-08-05 02:00:00+00:00,61581da3-e451-4082-aadf-382daa7b3997,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9055,2024-08-05 02:00:00+00:00,3e34d8a1-1561-4e89-b84a-9f7661ce8ca5,gpu,0.5,Windows,NVIDIA,High Speed,GeForce RTX 3090,2,Success,20150.0,145.77253147782383,0.06566852,60.0,100.0,True,{True},Success,True,{True},Success
9056,2024-08-05 02:00:00+00:00,5f0b5e1e-ecdf-4f66-8ed0-ba485d2ca4f0,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9057,2024-08-05 02:00:00+00:00,017ea0d0-fbe1-4190-aa38-4ec8eec3bc62,gpu,0.75,Linux,NVIDIA,High Speed,RTX A5000,1,Success,15150.0,109.6006874386616,0.0493736,60.0,100.0,True,{True},Success,True,{True},Success
9058,2024-08-05 02:00:00+00:00,d6c39a84-b648-4dd2-a7f4-5d3a870c3aa5,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090,8,Success,120100.0,868.847693820677,0.39140393,60.0,100.0,True,{True},Success,True,{True},Success
9059,2024-08-05 02:00:00+00:00,703265b2-b75a-415b-8b5e-3e85bb98b0b5,gpu,0.75,Linux,NVIDIA,Ultra High Speed,Tesla V100-PCIE-32GB,8,Success,120200.0,869.5711307014603,0.39172983,60.0,100.0,True,{True},Success,True,{True},Success
9060,2024-08-05 02:00:00+00:00,8f1734f3-311e-49dc-b49d-2f13433d7474,gpu,0.75,Linux,NVIDIA,Ultra High Speed,Tesla V100-PCIE-32GB,8,Success,120200.0,869.5711307014603,0.39172983,60.0,100.0,True,{True},Success,True,{True},Success
9061,2024-08-05 02:00:00+00:00,6f64cfc5-f0e3-4dab-8b6e-3998eddd0a6d,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9062,2024-08-05 02:00:00+00:00,1f7279c0-6561-4ede-9c79-e1bfd1fae655,gpu,5.0,Linux,NVIDIA,Medium Speed,A100 80GB PCIe,7,Success,700100.0000000001,5064.781602363498,2.28161441,60.0,100.0,True,{True},Success,True,{True},Success
9063,2024-08-05 02:00:00+00:00,19987f78-4e75-4493-b580-e58a7aa55fc1,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 3060,1,Success,5100.0,36.895280919945485,0.01662082,60.0,100.0,True,{True},Success,True,{True},Success
9064,2024-08-05 02:00:00+00:00,635aee68-eb50-4094-8a1d-efc2b35b9c69,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090,5,Success,75100.0,543.3010974682169,0.24474967,60.0,100.0,True,{True},Success,True,{True},Success
9065,2024-08-05 02:00:00+00:00,a853a057-47f4-4ed0-b619-b21565dc2244,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 4070 Ti,1,Success,5100.0,36.895280919945485,0.01662082,60.0,100.0,True,{True},Success,True,{True},Success
9066,2024-08-05 02:00:00+00:00,7e850277-8c74-43c9-bcda-00aada94b52e,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 3060,1,Success,5100.0,36.895280919945485,0.01662082,60.0,100.0,True,{True},Success,True,{True},Success
9067,2024-08-05 02:00:00+00:00,7195d3f0-14e6-44e1-acbc-86ffd1a87f74,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9068,2024-08-05 02:00:00+00:00,5eff3dcf-315e-427f-9f75-f648719e7725,cpu,1.0,macOS,Apple,Medium Speed,M3 Max,1,Success,20099.999999999996,166.9788867243479,0.07522169,60.0,100.0,True,{True},Success,True,{True},Success
9069,2024-08-05 02:00:00+00:00,a675069f-5f21-4244-ad31-f90f0c2f7f94,cpu,1.0,macOS,Apple,Low Speed,M2 Max,1,Success,20050.0,166.56351635936198,0.07503457,60.0,100.0,True,{True},Success,True,{True},Success
9070,2024-08-05 02:00:00+00:00,72b2d8a7-7a33-499e-be08-862755b84292,gpu,5.0,Linux,NVIDIA,Ultra High Speed,A100 80GB PCIe,1,Success,100200.0,724.8837545448114,0.32655016,60.0,100.0,True,{True},Success,True,{True},Success
9071,2024-08-05 02:00:00+00:00,2939a8d1-0b71-476c-9390-014105fbccf0,gpu,2.0,Linux,NVIDIA,Ultra High Speed,A100-PCIE-40GB,8,Success,320200.00000000006,2316.4448922679503,1.04352654,60.0,100.0,True,{True},Success,True,{True},Success
9072,2024-08-05 02:00:00+00:00,97563609-fe89-4c41-8ded-681d057eb496,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9073,2024-08-05 02:00:00+00:00,32bc7f44-2201-4639-ad43-812aa868714c,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9074,2024-08-05 02:00:00+00:00,eeb8994a-252d-45c1-b8e5-a0534adbc6c4,gpu,5.0,Linux,NVIDIA,Ultra High Speed,A100-SXM4-80GB,4,Success,400200.00000000006,2895.194396894546,1.30424523,60.0,100.0,True,{True},Success,True,{True},Success
9075,2024-08-05 02:00:00+00:00,f250ad97-3b10-4e9f-9b9b-f19a69e1afc4,gpu,2.0,Linux,NVIDIA,Medium Speed,A100-PCIE-40GB,4,Success,160100.00000000003,1158.2224461339752,0.52176327,60.0,100.0,True,{True},Success,True,{True},Success
9076,2024-08-05 02:00:00+00:00,3cfb5893-0ccd-4782-a056-89cca0280f74,gpu,0.25,Linux,NVIDIA,High Speed,GeForce RTX 3080,8,Success,40149.99999999999,290.45990763447276,0.13084819,60.0,100.0,True,{True},Success,True,{True},Success
9077,2024-08-05 02:00:00+00:00,22bf1f2c-9400-4118-85c4-49e60112dfeb,gpu,0.4,Windows,NVIDIA,Low Speed,GeForce RTX 3080 Ti,1,Success,8050.0,58.23666890305121,0.02623482,60.0,100.0,True,{True},Success,True,{True},Success
9078,2024-08-05 02:00:00+00:00,b7bf4ede-2321-4f81-9862-46eab5d8cab9,cpu,0.75,macOS,Apple,Ultra High Speed,M2 Pro,1,Success,15200.0,126.27259095572579,0.05688406,60.0,100.0,True,{True},Success,True,{True},Success
9079,2024-08-05 02:00:00+00:00,d13eea4a-9232-4638-a39a-64bcff00e33e,cpu,0.75,macOS,Apple,High Speed,M2 Pro,1,Failed,0.0,0.0,0.0,59.0,99.0,False,{False},Failed,True,{True},Success
9080,2024-08-05 02:00:00+00:00,71d17b60-2390-4fa1-9739-0abda706a7a6,cpu,0.75,macOS,Apple,High Speed,M2 Pro,1,Success,15150.0,125.85722059073984,0.05669695,60.0,100.0,True,{True},Success,True,{True},Success
9081,2024-08-05 02:00:00+00:00,f185cb52-25b3-4faa-83d4-4422b7851f32,gpu,2.0,Linux,NVIDIA,Low Speed,A100-PCIE-40GB,4,Success,160050.0,1157.8607276935834,0.52160032,60.0,100.0,True,{True},Success,True,{True},Success
9082,2024-08-05 02:00:00+00:00,f9f4385b-7a5c-4a9d-93eb-8ade6182e342,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090,1,Success,15100.0,109.23896899826997,0.04921065,60.0,100.0,True,{True},Success,True,{True},Success
9083,2024-08-05 02:00:00+00:00,5eaf9e3a-3ead-4549-9450-c860a96a9b01,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 3060,2,Success,10100.0,73.06712495910773,0.03291573,60.0,100.0,True,{True},Success,True,{True},Success
9084,2024-08-05 02:00:00+00:00,746f5ccf-1c76-425f-b477-5a00de702c57,cpu,0.75,macOS,Apple,High Speed,M2 Pro,1,Failed,0.0,0.0,0.0,59.0,99.0,False,{False},Failed,True,{True},Success
9085,2024-08-05 02:00:00+00:00,6e55e2ae-a49c-4581-9b9c-2932260d7aaa,gpu,0.4,Linux,NVIDIA,Ultra High Speed,RTX A4000,1,Success,8200.0,59.32182422422608,0.02672367,60.0,100.0,True,{True},Success,,,Exempt-Headnode
9086,2024-08-05 02:00:00+00:00,f1e42a05-8e66-450f-9979-21d56148a2f3,gpu,0.25,Windows,NVIDIA,High Speed,GeForce RTX 4060 Ti,1,Success,5150.0,37.25699936033711,0.01678377,60.0,100.0,True,{True},Success,True,{True},Success
9087,2024-08-05 02:00:00+00:00,036355cb-bfca-4fa1-a018-7c26dae5b0c9,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9088,2024-08-05 02:00:00+00:00,186ce12b-72a6-4da5-8261-cf80a17e5207,gpu,0.25,Windows,NVIDIA,High Speed,GeForce RTX 4060 Ti,1,Success,5150.0,37.25699936033711,0.01678377,60.0,100.0,True,{True},Success,True,{True},Success
9089,2024-08-05 02:00:00+00:00,c2626329-994d-41bb-bdfa-93b30d96a163,gpu,0.25,Windows,NVIDIA,High Speed,GeForce RTX 4070 Ti,1,Success,5150.0,37.25699936033711,0.01678377,60.0,100.0,True,{True},Success,True,{True},Success
9090,2024-08-05 02:00:00+00:00,9243e670-d502-4af7-8d9f-0b68400adc7c,gpu,0.5,Linux,NVIDIA,High Speed,Tesla V100-SXM2-16GB,6,Success,60150.0,435.14728379112177,0.19602786,60.0,100.0,True,{True},Success,True,{True},Success
9091,2024-08-05 02:00:00+00:00,732a7db4-6395-453e-b9dc-0f4d7ea53050,gpu,0.25,Linux,NVIDIA,High Speed,GeForce RTX 3080,1,Success,5150.0,37.25699936033711,0.01678377,60.0,100.0,True,{True},Success,True,{True},Success
9092,2024-08-05 02:00:00+00:00,672f54d9-1f9e-4c78-8a2d-0d051bb15b5a,cpu,1.0,macOS,Apple,High Speed,M2 Max,1,Success,20150.0,167.39425708933388,0.07540881,60.0,100.0,True,{True},Success,True,{True},Success
9093,2024-08-05 02:00:00+00:00,6c6ce4cc-b98c-468d-ad0c-e5bfe70fd988,gpu,10.0,Linux,NVIDIA,Low Speed,H100 PCIe,4,Success,800050.0,5787.85676470635,2.60734982,60.0,100.0,True,{True},Success,True,{True},Success
9094,2024-08-05 02:00:00+00:00,eadc91f6-042c-4b17-b073-723d0cb5beaa,gpu,0.4,Windows,NVIDIA,Medium Speed,GeForce RTX 3080 Ti,1,Success,8100.0,58.59838734344283,0.02639777,60.0,100.0,True,{True},Success,True,{True},Success
9095,2024-08-05 02:00:00+00:00,156118c3-3b77-4ac2-b952-36bfc1b0f43f,gpu,0.75,Linux,NVIDIA,Ultra High Speed,GeForce RTX 4090,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9096,2024-08-05 02:00:00+00:00,426bfc22-cdf1-4eac-9aa2-e627b58485e9,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 3070,1,Success,5100.0,36.895280919945485,0.01662082,60.0,100.0,True,{True},Success,True,{True},Success
9097,2024-08-05 02:00:00+00:00,1bf30bc5-e340-4f7d-b566-809a2de05d76,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9098,2024-08-05 02:00:00+00:00,85aa634d-2445-41dc-ad1a-7a6a539e1e68,gpu,0.25,Windows,NVIDIA,High Speed,GeForce RTX 3070,1,Success,5150.0,37.25699936033711,0.01678377,60.0,100.0,True,{True},Success,True,{True},Success
9099,2024-08-05 02:00:00+00:00,03623072-2ffb-4f00-abaa-3fa20c3267af,gpu,0.25,Linux,NVIDIA,Low Speed,GeForce RTX 2080 Ti,2,Success,10049.999999999998,72.7054065187161,0.03275279,60.0,100.0,True,{True},Success,True,{True},Success
9100,2024-08-05 02:00:00+00:00,9295bd7c-123b-4a37-b182-520f7dc34c63,gpu,0.75,Windows,NVIDIA,Low Speed,GeForce RTX 4090,1,Success,15050.0,108.87725055787836,0.0490477,60.0,100.0,True,{True},Success,True,{True},Success
9101,2024-08-05 02:00:00+00:00,78a7f339-4fe1-4fff-86b3-f65a27ba42ce,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9102,2024-08-05 02:00:00+00:00,9932b7f2-565b-4955-be49-3fdef6275e4e,cpu,0.75,macOS,Apple,Ultra High Speed,M3 Pro,1,Success,15200.0,126.27259095572579,0.05688406,60.0,100.0,True,{True},Success,True,{True},Success
9103,2024-08-05 02:00:00+00:00,7e7742ae-d5e5-4b1a-8af3-60f1e05598e1,gpu,0.5,Linux,NVIDIA,Ultra High Speed,GeForce RTX 3090,1,Success,10200.0,73.79056183989097,0.03324163,60.0,100.0,True,{True},Success,True,{True},Success
9104,2024-08-05 02:00:00+00:00,b7433cd9-c607-4602-9245-b0edcdedf89c,gpu,0.75,Windows,NVIDIA,Low Speed,GeForce RTX 4090,1,Success,15050.0,108.87725055787836,0.0490477,60.0,100.0,True,{True},Success,True,{True},Success
9105,2024-08-05 02:00:00+00:00,f97feff3-cbf8-460a-b445-25c921f2eb73,cpu,1.0,macOS,Apple,Low Speed,M3 Max,1,Success,20050.0,166.56351635936198,0.07503457,60.0,100.0,True,{True},Success,True,{True},Success
9106,2024-08-05 02:00:00+00:00,eff96a96-02ff-4314-a1b8-e0aa4dc41bc0,gpu,2.0,Linux,NVIDIA,Medium Speed,A100-PCIE-40GB,4,Success,160100.00000000003,1158.2224461339752,0.52176327,60.0,100.0,True,{True},Success,True,{True},Success
9107,2024-08-05 02:00:00+00:00,038077c5-8a1d-4027-a0ad-f273b4dc1953,gpu,0.75,Linux,NVIDIA,High Speed,GeForce RTX 4090,6,Success,90150.0,652.1783480260953,0.29379737,60.0,100.0,True,{True},Success,True,{True},Success
9108,2024-08-05 02:00:00+00:00,fc777e0b-f9cb-4dc2-8b9e-37d729ecb1cc,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9109,2024-08-05 02:00:00+00:00,eca0a47e-ee5a-4fa7-94fa-61b524acbb7c,gpu,0.75,Linux,NVIDIA,Low Speed,GeForce RTX 4090,1,Success,15050.0,108.87725055787836,0.0490477,60.0,100.0,True,{True},Success,True,{True},Success
9110,2024-08-05 02:00:00+00:00,2d76d304-8a45-4834-a151-45b5fbcd9cd2,gpu,0.25,Windows,NVIDIA,High Speed,GeForce RTX 3080,1,Success,5150.0,37.25699936033711,0.01678377,60.0,100.0,True,{True},Success,True,{True},Success
9111,2024-08-05 02:00:00+00:00,b9074490-11e3-4e4d-85e6-88414bf92f5e,cpu,0.75,macOS,Apple,Low Speed,M2 Pro,1,Success,15050.0,125.02647986076796,0.05632271,60.0,100.0,True,{True},Success,True,{True},Success
9112,2024-08-05 02:00:00+00:00,c4d05e14-f75f-440d-b75a-a80d55f83b59,gpu,0.75,Linux,NVIDIA,High Speed,GeForce RTX 4090,1,Success,15150.0,109.6006874386616,0.0493736,60.0,100.0,True,{True},Success,True,{True},Success
9113,2024-08-05 02:00:00+00:00,02728b13-5766-4a3f-81f5-7c9f15818387,gpu,0.75,Linux,NVIDIA,High Speed,GeForce RTX 4090,1,Success,15150.0,109.6006874386616,0.0493736,60.0,100.0,True,{True},Success,True,{True},Success
9114,2024-08-05 02:00:00+00:00,8574f3bf-54db-48fe-a4cb-5ddea8e0714f,cpu,0.75,macOS,Apple,Medium Speed,M2 Pro,1,Success,15100.0,125.44185022575391,0.05650983,60.0,100.0,True,{True},Success,True,{True},Success
9115,2024-08-05 02:00:00+00:00,fa2eaad9-fb9f-4683-9287-da9692ec2cca,gpu,0.25,Linux,NVIDIA,Medium Speed,GeForce RTX 4070,2,Success,10100.0,73.06712495910773,0.03291573,60.0,100.0,True,{True},Success,True,{True},Success
9116,2024-08-05 02:00:00+00:00,79155edd-e89b-4a96-95fe-6aa54aa9efd7,gpu,1.5,Linux,NVIDIA,Ultra High Speed,RTX A6000,1,Success,30200.0,218.47793799653994,0.0984213,60.0,100.0,True,{True},Success,True,{True},Success
9117,2024-08-05 02:00:00+00:00,d2003a63-7471-4ac3-8afa-be5f3d44cb78,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090,5,Success,75100.0,543.3010974682169,0.24474967,60.0,100.0,True,{True},Success,True,{True},Success
9118,2024-08-05 02:00:00+00:00,21535706-bd93-425f-977e-e85bbb2ed40a,gpu,0.5,Linux,NVIDIA,Low Speed,GeForce RTX 3090,1,Success,10049.999999999998,72.7054065187161,0.03275279,60.0,100.0,True,{True},Success,True,{True},Success
9119,2024-08-05 02:00:00+00:00,d5af4e86-8014-46f4-9232-ad6a0b64c4a8,gpu,0.75,Linux,NVIDIA,Low Speed,Tesla V100-PCIE-32GB,8,Success,120050.0,868.4859753802855,0.39124098,60.0,100.0,True,{True},Success,True,{True},Success
9120,2024-08-05 02:00:00+00:00,cec1ea68-44b2-42d9-ab11-09aa14859f5a,cpu,0.75,macOS,Apple,Medium Speed,M2 Pro,1,Success,15100.0,125.44185022575391,0.05650983,60.0,100.0,True,{True},Success,True,{True},Success
9121,2024-08-05 02:00:00+00:00,0d7bbdb1-ffce-4b66-a505-f17238b6e1a1,gpu,0.25,Linux,NVIDIA,Ultra High Speed,GeForce RTX 3080,2,Success,10200.0,73.79056183989097,0.03324163,60.0,100.0,True,{True},Success,True,{True},Success
9122,2024-08-05 02:00:00+00:00,b53d6cb1-3085-4481-aefc-1fb5c3ad0267,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090,1,Success,15100.0,109.23896899826997,0.04921065,60.0,100.0,True,{True},Success,True,{True},Success
9123,2024-08-05 02:00:00+00:00,e7d04d6f-d4d6-44f4-bd65-255e4b09b081,gpu,0.4,Linux,NVIDIA,Ultra High Speed,Tesla T4,1,Failed,0.0,0.0,0.0,60.0,100.0,True,{True},Success,False,{False},Failed
9124,2024-08-05 02:00:00+00:00,d76a1ba4-0a97-4660-bba2-62dc3e4f6830,gpu,0.4,Windows,NVIDIA,Medium Speed,GeForce RTX 3080 Ti,1,Success,8100.0,58.59838734344283,0.02639777,60.0,100.0,True,{True},Success,True,{True},Success
9125,2024-08-05 02:00:00+00:00,a90a78c6-518b-437d-b4c3-a53044c4b280,gpu,10.0,Linux,NVIDIA,Ultra High Speed,H100 80GB HBM3,8,Success,1600200.0000000002,11576.436966293486,5.21502553,60.0,100.0,True,{True},Success,True,{True},Success
9126,2024-08-05 02:00:00+00:00,85c7ae92-9928-4fda-b292-d84951b20df7,gpu,0.25,Linux,NVIDIA,Ultra High Speed,GeForce RTX 2080 Ti,4,Success,20200.0,146.13424991821546,0.06583147,60.0,100.0,True,{True},Success,True,{True},Success
9127,2024-08-05 02:00:00+00:00,be91b696-0406-46fe-9bfd-f8fd9777ab80,cpu,0.75,macOS,Apple,Low Speed,M2 Pro,1,Success,15050.0,125.02647986076796,0.05632271,60.0,100.0,True,{True},Success,True,{True},Success
9128,2024-08-05 02:00:00+00:00,f30bec61-76ca-4205-8ebe-9cc2a0ac0b0e,gpu,0.25,Windows,NVIDIA,High Speed,GeForce RTX 3060 Ti,1,Success,5150.0,37.25699936033711,0.01678377,60.0,100.0,True,{True},Success,True,{True},Success
9129,2024-08-05 02:00:00+00:00,52f24626-fa07-4759-b20a-9bc764faba44,gpu,0.75,Linux,NVIDIA,Ultra High Speed,GeForce RTX 4090,5,Success,75200.0,544.0245343490001,0.24507557,60.0,100.0,True,{True},Success,True,{True},Success
9130,2024-08-05 02:00:00+00:00,35e7892e-50a5-4980-b787-779e88772d0e,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9131,2024-08-05 02:00:00+00:00,c37ccc0f-c969-443e-b831-9a9752b97c27,gpu,0.4,Linux,NVIDIA,Ultra High Speed,Tesla T4,1,Success,8200.0,59.32182422422608,0.02672367,60.0,100.0,True,{True},Success,True,{True},Success
9132,2024-08-05 02:00:00+00:00,5301c273-887c-4a31-84f8-21171a2f9115,cpu,0.75,macOS,Apple,Ultra High Speed,M3 Pro,1,Failed,0.0,0.0,0.0,56.0,94.0,False,{False},Failed,True,{True},Success
9133,2024-08-05 02:00:00+00:00,2d554a7c-537e-4032-93d3-7614059c9142,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9134,2024-08-05 02:00:00+00:00,5937d942-0da2-4196-9066-f15696a866f3,gpu,5.0,Linux,NVIDIA,Ultra High Speed,A100-SXM4-80GB,4,Success,400200.00000000006,2895.194396894546,1.30424523,60.0,100.0,True,{True},Success,True,{True},Success
9135,2024-08-05 02:00:00+00:00,f9caddd4-e361-4c24-a459-af0fe1a5f38e,gpu,0.4,Linux,NVIDIA,Ultra High Speed,RTX A4000,1,Success,8200.0,59.32182422422608,0.02672367,60.0,100.0,True,{True},Success,,,Exempt-Headnode
9136,2024-08-05 02:00:00+00:00,781e4d47-ea69-4af3-a396-8322f3fa9da5,gpu,0.75,Linux,NVIDIA,High Speed,GeForce RTX 4090 D,8,Success,120150.0,869.2094122610687,0.39156688,60.0,100.0,True,{True},Success,True,{True},Success
9137,2024-08-05 02:00:00+00:00,919254fa-c59f-42db-bec5-ac27200f7749,gpu,2.0,Linux,NVIDIA,Low Speed,A100-PCIE-40GB,8,Success,320050.00000000006,2315.3597369467757,1.0430377,60.0,100.0,True,{True},Success,True,{True},Success
9138,2024-08-05 02:00:00+00:00,0c3a6a12-69ad-45b8-b1ab-3bf830f939df,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 3060,1,Success,5100.0,36.895280919945485,0.01662082,60.0,100.0,True,{True},Success,True,{True},Success
9139,2024-08-05 02:00:00+00:00,df482b1c-d372-47cf-a1c2-495b274d6e36,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9140,2024-08-05 02:00:00+00:00,8b488ad7-0f58-4d66-b482-b1fb978be144,cpu,0.5,macOS,Apple,High Speed,M3,1,Success,10149.999999999998,84.32018409214582,0.03798508,60.0,100.0,True,{True},Success,True,{True},Success
9141,2024-08-05 02:00:00+00:00,a71817e0-e411-4f09-ba45-526b9acd4972,gpu,0.25,Windows,NVIDIA,Medium Speed,GeForce RTX 4060,1,Success,5100.0,36.895280919945485,0.01662082,60.0,100.0,True,{True},Success,True,{True},Success
9142,2024-08-05 02:00:00+00:00,4d3d99f4-1641-4114-b300-b1184f6d5e9b,gpu,0.75,Linux,NVIDIA,Medium Speed,GeForce RTX 4090,1,Success,15100.0,109.23896899826997,0.04921065,60.0,100.0,True,{True},Success,True,{True},Success
9143,2024-08-05 02:00:00+00:00,54d7b432-cb79-4639-961f-3f9d78a6e7ad,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9144,2024-08-05 02:00:00+00:00,24647d52-2b0d-42b1-b723-648fdc77d418,gpu,0.75,Linux,NVIDIA,Ultra High Speed,L4,1,Success,15200.0,109.96240587905322,0.04953655,60.0,100.0,True,{True},Success,True,{True},Success
9145,2024-08-05 02:00:00+00:00,6f2a1098-c175-45f8-b54b-74453fdb6a15,cpu,0.75,macOS,Apple,Low Speed,M2 Pro,1,Success,15050.0,125.02647986076796,0.05632271,60.0,100.0,True,{True},Success,True,{True},Success
9146,2024-08-05 02:00:00+00:00,38a3b208-83e9-4e23-b48d-38fc069be62c,gpu,0.25,Linux,NVIDIA,Low Speed,GeForce RTX 4070,6,Success,30050.0,217.39278267536508,0.09793246,60.0,100.0,True,{True},Success,True,{True},Success
9147,2024-08-05 02:00:00+00:00,09260138-0bb8-4ce9-9866-8b2089e16be9,gpu,0.75,Linux,NVIDIA,High Speed,GeForce RTX 4090,6,Success,90150.0,652.1783480260953,0.29379737,60.0,100.0,True,{True},Success,True,{True},Success
9148,2024-08-05 02:00:00+00:00,3fb1e982-0420-47a6-8b56-29cc0f2c1b72,cpu,0.75,macOS,Apple,Low Speed,M2 Pro,1,Success,15050.0,125.02647986076796,0.05632271,60.0,100.0,True,{True},Success,True,{True},Success
